Hours,HPHtgLd_W,HPClgLd_W
308,5768.8,116355.1
309,10688.4,75043.5
310,13605,70980.2
311,18707.1,56847.3
312,22605.8,50098.9
313,26256.2,44871.8
314,30116.2,40286.2
315,33868,36601.2
316,36858.9,33233.9
317,38387.4,31603.1
318,40789.1,29507.4
319,38719.6,35156.6
320,30756.4,56091.3
321,28167.8,66457.2
322,18351.7,89898.3
323,17184.6,100505.6
324,14379.6,104257
325,12840.8,106808.5
326,11496.7,109187.5
327,10707,111208
328,15083.3,81124.2
329,16504.5,82989.5
330,17479.4,81844
331,19119.7,68444.8
332,19699.1,71297.4
333,30598.3,37550.8
334,32995,34788.2
335,34944.1,28714.3
336,36063.6,25182.3
337,38923.1,21341.3
338,40212.6,18359.8
339,41241.6,15782.7
340,42379,13906.1
341,43199.5,13431.2
342,44725.4,12129.6
343,47596.9,21315.7
344,42876.9,27970.7
345,34773.4,33978.9
346,29927.7,40678.6
347,27292.1,42186.9
348,25646.2,43199
349,24186.1,43955.6
350,22923.9,44625.7
351,22555,45130.5
352,22786.9,45509.1
353,24011.5,45601
354,37567.2,35968.1
355,38526.7,29071.2
356,40590.6,27318.4
357,47909.1,15407.4
358,45452.5,16108.1
359,47776.5,12298.6
360,49660.3,10699.7
361,51326,9484.9
362,52809.3,8423.6
363,54312.8,7598.4
364,55999,7089.1
365,57039.1,8077.4
366,58660.8,7859.5
367,70950.6,19396.2
368,58301.9,26771.7
369,51056.8,28879.7
370,42473.5,34466.7
371,40268,36242.3
372,38312.5,37764.6
373,36327.8,39187.6
374,34899.9,40408.7
375,34349,41242.1
376,34260.2,41928.9
377,35803.8,42104.2
378,54071.6,34722.5
379,53214.8,27977.4
380,56068.2,26293.5
381,66440.4,13949.7
382,61984.2,14896
383,64464.6,10952.6
384,66433.1,9266.7
385,65225.9,8169
386,66171.9,7123.4
387,67398.4,6146.4
388,68687.4,5508.3
389,54857.1,8976.1
390,45302.1,12462.8
391,30218,55322.1
392,13779.1,90309.9
393,8898.6,102295.6
394,5020,111216.9
395,3085,118889.2
396,2566,125574.2
397,1529.7,134206
398,978.5,141611.5
399,691,148868.8
400,706.7,154982.2
401,1190.4,160253.2
402,1846.2,165309.5
403,4684.9,95190.8
404,5582.3,95008.9
405,9839.1,53810.1
406,11742,50502.8
407,15992.2,37284.9
408,18589.2,31433.6
409,20979.4,27599.2
410,23770,24292.8
411,26425.7,21345.5
412,29022.4,18915.6
413,21716.2,30976.9
414,20112.9,38774
415,10679.6,94633.2
416,7642.8,128604.9
417,5793.4,140236.3
418,4206.7,148442
419,2953.3,155573
420,2001.8,162834.2
421,1415.4,172805.8
422,793.4,182932.1
423,366.6,196953.4
424,369.5,204307.7
425,836,193716.7
426,1707.6,195782
427,5009,114123.2
428,6447.5,112945.4
429,11118.7,71969.9
430,13622,68853.4
431,18747.9,54820.7
432,21699.9,47828.1
433,23994.3,42128.5
434,25977.4,37034.6
435,27703.1,33171.7
436,29526.9,30304.5
437,24960.5,45264.9
438,25161.7,51758.7
439,13961.5,106877.7
440,11353.2,141424.4
441,9533.1,151872.4
442,6321.9,161774.4
443,4683.7,172413.1
444,4156.9,183104
445,3613.5,192580.1
446,2615.3,201411.2
447,1711.7,208639
448,1376.2,212341.2
449,1901.9,206307.3
450,2459.5,204328.2
451,5326.1,121815.6
452,6928.2,119445.6
453,11588.3,77559.3
454,14500.5,74054.8
455,20667.5,59579.6
456,24800.9,52104
457,28224.2,46253.7
458,31202.4,41209.5
459,33957.3,36635.4
460,36928.9,32775.3
461,32047.8,49162.4
462,32254.3,55570.6
463,18475.5,110090.6
464,13920.1,145086.9
465,11520.5,155323.3
466,8306.7,164447.9
467,6166.9,166199.5
468,5350,187564.7
469,4545.8,197486.5
470,3272.4,206589
471,2127,215045.3
472,1641.5,219744.9
473,2182,206894.7
474,2955.6,208015.9
475,5734.3,124366.8
476,7233.5,121761.5
477,11751.6,79635.9
478,14177.4,76451.5
479,19627.3,62414.7
480,22459.8,55448.7
481,24866.1,49905.7
482,27146.1,44834.6
483,29271.5,39975.2
484,31117.1,35685.3
485,32172.7,33170.6
486,34377.2,30673.4
487,32887.4,37619
488,25161.9,59923.3
489,22831.2,70685.1
490,14216.9,95028.8
491,11730.9,106783.3
492,10029.4,110369.7
493,7390.2,115388.9
494,5938.3,120605
495,5052.1,123174.8
496,6503.7,91757.5
497,8592.3,91661
498,9960.1,89843.5
499,12015.3,80306.6
500,13135.8,78046
501,22986.4,40634.6
502,26262,37889.8
503,29150.5,31538
504,31395.4,27761.7
505,35371.2,23309.4
506,37712,19773.1
507,39708.2,16671.1
508,42237.5,14351.1
509,44855.9,13847
510,48216.4,12519.7
511,51970.4,22022.6
512,49636.6,28337.2
513,42164.1,34337.9
514,36908.3,41187.9
515,36127.2,42071.5
516,34110.4,43687.7
517,31643.3,46673.2
518,29482.4,49060.4
519,28085.9,50336.6
520,29936,48607.4
521,35878.6,45822.2
522,52932.6,35067.7
523,60776.4,25490.2
524,61773,25893.2
525,72123,13915
526,72246.4,14098.8
527,77248.7,10117.9
528,81723,8709.7
529,84202.8,8154.2
530,89141.1,7564.7
531,93640.6,7011.5
532,97758.7,6577.8
533,85903.3,11069.1
534,79817.2,14240
535,54747,57199
536,33872.2,89738.7
537,23840.9,104649.8
538,17654.3,116243.4
539,14562.2,126891
540,12970.9,136394.2
541,11886.6,145696.7
542,9892.1,154478.5
543,8078,161510.5
544,7464.2,162292.4
545,8503.6,160153.7
546,10976,161827
547,16365.7,95315.2
548,18993.4,95003.1
549,30672.4,54092.3
550,34864.6,50307.2
551,43063.1,36358.9
552,46959.3,30724.1
553,49995.6,26942.4
554,54145.3,23983.6
555,57619.9,21430.6
556,60520.3,19411.8
557,52250,32709.1
558,50161.2,39596.1
559,27730.4,91706
560,20008.9,125501.2
561,17598.6,136027.1
562,15518,143936.4
563,13465.3,150510.9
564,10973.2,156681.6
565,9402.4,162070.3
566,7730.3,167459.2
567,6853.1,171866.9
568,7551.6,174606
569,8739.2,177169.2
570,9599.9,179851
571,14029,108545.6
572,15665.3,107558.5
573,24470.4,66960.6
574,27755.2,62987.3
575,34652.4,49033.5
576,38913.5,42672.1
577,42857.9,38521.4
578,46884.7,34607
579,51793.4,31095.2
580,56689,27916.4
581,52240,42527.8
582,52936,48664.9
583,33127.2,98165
584,25817.4,132018.6
585,19142.1,145606.3
586,15158.9,155346.6
587,12661.3,164293
588,11390.3,171895.5
589,10514.8,179670.8
590,8686.2,187540.1
591,7110.1,193758.4
592,6505.9,195044.5
593,7335.4,185457.6
594,9798,187162
595,15594.4,113313.2
596,18559.7,111089.1
597,30245.5,70142.8
598,35028.6,65576.2
599,44046.1,52091.1
600,49832.5,45144.6
601,54803.2,40162.8
602,60670.5,36521.7
603,65834.9,32932.8
604,70683.9,29574.3
605,66448.7,44132.9
606,66785.2,49932.5
607,43762.8,98513.2
608,33651.1,133021.4
609,24478.3,147303.1
610,19448.4,156119.3
611,17262.3,161964.9
612,15284,167650
613,13867.7,171632.6
614,12064.3,175808.9
615,11343.3,178527.5
616,12189.9,180487.2
617,14456.6,181934.6
618,16006.2,183963.6
619,23391.6,110520.8
620,26462,108643.3
621,38677,68165
622,42254.3,64052
623,50791.7,51504.4
624,54629.9,45071.5
625,58610.7,40973.8
626,63129.7,37447.2
627,66622.5,33974.5
628,69457.6,30654.2
629,63168.6,45434
630,61163.4,51215.1
631,37317.2,99706.9
632,27869.8,133852.2
633,24634,143922.2
634,19576.2,152189.2
635,14631.8,160558.6
636,12162,167886.5
637,11111.5,171339.7
638,10951.7,173637.9
639,10971.9,176493
640,10116.2,180258.3
641,11681.1,182161.7
642,13900.9,183817.5
643,20796.7,110358.2
644,23635.8,108370
645,35915.5,67773.5
646,39651.4,63771.4
647,48126.5,51207.2
648,52024.1,45090
649,55907.1,41105.9
650,60910.5,37532.8
651,65118,34018.5
652,68555.2,30655.4
653,69808.9,28535.5
654,71736.9,26269.8
655,65436.3,28850.3
656,54538.5,49395.9
657,46322.5,61448.4
658,34368.4,84734.1
659,28368.2,98983.1
660,23295.8,105246.9
661,20097.4,107998
662,16693.2,109754.1
663,15647.9,110047.3
664,21985.9,79286.5
665,26943,79253.6
666,30673.7,76843.5
667,34536.2,62091.5
668,36913.9,65033.2
669,49977.3,31647.7
670,54353.5,28723.4
671,59074.6,24150.5
672,62867.8,21334.9
673,70485.3,18677.3
674,76726.8,16650.2
675,82193.8,14846.6
676,87256,13135.9
677,90687,12286.4
678,94822.6,10913.6
679,95533.7,15518.3
680,87342.3,21429.3
681,74398.9,27366.8
682,65964.2,34141.3
683,60796.6,36899
684,56444.5,38989.9
685,51952.5,41227.5
686,45587,44313.9
687,40268.8,46828.8
688,38101.2,46919.1
689,40778.6,43896.4
690,61818.6,30926.8
691,71452.9,21137.1
692,72835.3,21803.9
693,84750.1,10767.6
694,84451,10596.9
695,89782.8,8763.7
696,94000.4,7971.4
697,98492.8,7540.2
698,103154.1,7139
699,107369,6742.3
700,111282.4,6365.6
701,99687.5,10641.6
702,91968.6,13715.2
703,63999.8,53224.7
704,38809,85824.5
705,29198.2,98445.7
706,20376.6,108441
707,15211.5,116714.2
708,11948.4,126192.8
709,9573.6,134878.2
710,7415.6,143316.8
711,6331.5,147656.3
712,5851.8,152045.3
713,6713.9,155062.7
714,8877.9,157967.6
715,14165.2,91137.3
716,17226.3,90546.4
717,29326.4,49029.5
718,34885.9,44817.4
719,44924.2,33938.4
720,50607,28584.6
721,55661.1,24689.5
722,62567.3,21979.9
723,69288.4,20217.4
724,75119.6,18584.2
725,69394.1,29803.1
726,68138.6,36019.9
727,44583,83495.4
728,31764.7,117774.6
729,25055.7,130384.8
730,17484.8,140971.1
731,14145.4,149187.8
732,11606.8,156969.1
733,9555,165536.8
734,7624.9,174998
735,5916.2,183118.4
736,4951.5,187101
737,4976.5,186046.8
738,6784.2,176830.3
739,11976.4,108178.8
740,14096.1,106969.7
741,24239,66384
742,28409.9,62213.3
743,35773,48643.6
744,40147,42211.8
745,43429.5,37578.8
746,46793.3,33948
747,50418.7,30681.3
748,53486.1,27729.2
749,46814.7,42410.1
750,45343,48759.6
751,25000.4,100507.7
752,17898.7,135643.7
753,12486,150197.4
754,9476.7,161261.2
755,7816.5,171226.1
756,6662.7,181179.6
757,5331,189851.5
758,3667,195177
759,2290.9,204917.2
760,1490.8,213371.7
761,1571.4,192110.3
762,2404.1,203346.9
763,4994.7,119270
764,6314.9,117385.2
765,10761.1,76290
766,13579.5,72872.6
767,19705.8,58561.5
768,23517.2,51333.3
769,26497.1,45846.7
770,29179.2,41258.6
771,31767.7,36895
772,34426.4,32827.9
773,28782.3,49613.8
774,28513.4,56023.3
775,15916.6,110228.7
776,12157,144851.1
777,9538.1,155193
778,8662.5,161021.5
779,7066.8,166923.8
780,4952.5,172970
781,3964.5,177552.3
782,2993.3,182536.2
783,2536.5,186758.2
784,2535.2,190432.7
785,3429.2,193396.1
786,4424.3,196567.8
787,8075.7,119340.9
788,9436.2,117176.9
789,15759.6,75908.8
790,18307.3,72264.7
791,24266,58090.6
792,27318,51010.5
793,30334.9,45515.3
794,33436,40855.2
795,35762.5,37132.3
796,37636.2,33863.1
797,31926.6,49274.5
798,31488.3,55242.1
799,17854.1,109387.4
800,13339.1,143935.8
801,10956.1,153878
802,9036,160588.9
803,7506.4,166315.3
804,5706.5,172195.3
805,3736,177581
806,2870.4,188562
807,2228.8,193272.6
808,1679.2,198055.2
809,1826.5,198968.9
810,2470.9,199830.6
811,6030.8,121034.7
812,7455.5,118765.6
813,13369.9,77002.8
814,16097.5,73392.1
815,22046,59378.2
816,25493.7,52286.9
817,28469.1,46671.5
818,30784.8,42072.5
819,32588.4,37830.4
820,35015.3,34353.5
821,37062.4,32579.3
822,40446,30339.4
823,39280.9,36335.4
824,31165.7,57631.4
825,26709.7,68811
826,15914.8,94568
827,12035.6,110207.8
828,10479.2,117057.7
829,9601.4,121441.3
830,8315,125854.8
831,6927.3,129839.8
832,7891.6,100626.8
833,8631.6,98263.1
834,13060.5,90483.4
835,17756.9,74318.2
836,21001.2,76226.2
837,35496.8,37638.7
838,41207.9,34245.6
839,46392.3,27607.5
840,50105.9,23740.4
841,55637.5,19760.2
842,61391.5,17358.7
843,66856.8,15440.4
844,72392.2,13702.9
845,76497.3,13051.9
846,80849.8,11711.7
847,82101.1,19387.9
848,75153.3,25376.8
849,62908.9,31679.6
850,55045.8,39722.4
851,50676.7,42366.8
852,46923.9,44796.7
853,42577.5,48143.5
854,37140.1,51133
855,33688.3,51927.9
856,32423.4,50681.5
857,34582.4,47220.8
858,53895.7,34263.4
859,62876.9,24282.7
860,64331.1,24730.2
861,75780.6,12861.7
862,76524.4,12992.4
863,81752.1,9317.6
864,86059.8,8254.7
865,89421.6,7762.1
866,93828.2,7283.9
867,97821.7,6869.8
868,101721.8,6485.1
869,89539.5,10840.6
870,82855.7,13959.5
871,55885.9,55946.8
872,32406.1,89837
873,21168.9,105071.5
874,15776.2,116790.9
875,13110.8,127449.7
876,11341.3,136645
877,9811.3,146915.5
878,7576.8,157749.5
879,5712.7,166897.9
880,4706.6,171871
881,4654.7,170589.9
882,6139.2,165630
883,10965.3,97236.5
884,12978.1,96952.3
885,21269.2,55937.7
886,26381.2,51752.9
887,36806.6,36841.7
888,42004.4,30155.6
889,46315.6,26350.2
890,52801,23271.9
891,58265.4,20676.7
892,62499.8,18989.3
893,54874.6,31640.8
894,52838.7,38645.3
895,30159.5,91386.1
896,21129.5,125451
897,16639.1,137167.5
898,13184.6,145831.1
899,10579.1,153283.1
900,8274.1,161169.5
901,7185,165469.7
902,6530.8,168990.5
903,6158.4,172340.1
904,6174.4,175698.4
905,7076.1,178399.9
906,8314.8,180806
907,12584.6,109730.3
908,14121.9,108840.7
909,22492.5,68182.6
910,25323.7,64525.8
911,30751.6,50674.5
912,33634.8,44208.2
913,36021.5,39310
914,37958,35563.3
915,39678.9,32297.4
916,41431.8,29415.7
917,34059.1,44473
918,33007.3,50761.3
919,18130.4,104187.3
920,12790.1,138975.4
921,8853.2,152187.3
922,6312.8,160990.6
923,4672.2,168623.3
924,3735,176622.9
925,2788.6,185946.7
926,1773.4,193089.9
927,1279.5,193853.8
928,879.9,197596.8
929,960,199544.8
930,1394.2,201504.6
931,4084.2,119617.8
932,5140.2,117937.1
933,8826.5,77070.3
934,10737,73864.1
935,15175.1,59891.5
936,18044.6,52976.1
937,20233.1,47719.1
938,22115.4,43138.4
939,24037.2,38843.9
940,25900.9,34742.7
941,20994.1,51587.8
942,20804.9,58088.2
943,10548.2,112876.6
944,7554.3,148060.5
945,4473.2,163306.9
946,3202.2,170772.4
947,2307.6,188231.9
948,1245.1,198571.6
949,341,212530.5
950,0,220825.2
951,0,233298
952,0,247015.7
953,0,247415.5
954,0,232655.7
955,646.2,141837.1
956,1124.7,134128.5
957,2488.1,84843.3
958,3791.6,81448
959,5967,67465.8
960,7617.2,60758.4
961,10046.3,55251.7
962,11860.9,50414.5
963,13832.4,45826.7
964,15641.1,41442.6
965,11670.5,58680.7
966,11470.2,65463.9
967,5851.5,120791.1
968,3725,154747.2
969,2372.8,166875.4
970,1491.3,175605.2
971,873.4,196167
972,218.9,209201.9
973,0,222398.4
974,0,237561.7
975,0,251038.5
976,0,255680.2
977,0,238005.3
978,0,246836
979,274.8,149618.4
980,495.4,142745.4
981,1550.8,89707.5
982,2280.9,86069.8
983,3875.2,71470
984,4654.8,64634.1
985,5402.2,59266.2
986,6401.7,54434
987,7670.8,49718.4
988,8820,45173.4
989,9562.3,43607.5
990,11125.4,40625.9
991,11512.5,46236.1
992,6620.5,71820.2
993,5729.4,82929.2
994,3937,106999.1
995,3025.6,119592.2
996,2314,120742.6
997,1869.3,139788.1
998,1157.1,145372
999,603.7,145108
1000,533.4,109431.1
1001,687.1,107007.3
1002,953.1,103453.1
1003,1441.3,92160.6
1004,2239.4,89679.8
1005,6485.2,52176.6
1006,8939.2,48260.7
1007,11289.2,40897.8
1008,14026.1,36079.1
1009,17915.6,30548.4
1010,19810.5,26471.9
1011,21302.9,23108.4
1012,22797.2,20209.4
1013,23836.7,19877.5
1014,25076.4,17735.3
1015,28879.1,26689.5
1016,25180.1,34094.9
1017,18135.8,42550.9
1018,15708.9,49822.7
1019,14650.4,51441.2
1020,13541.9,52839.2
1021,12646.7,53837.4
1022,12212.4,54180.4
1023,11797,54716.1
1024,12533,53986.9
1025,13609.2,53354.2
1026,27004.1,40791.9
1027,28906.3,33308.5
1028,31561.9,31300.9
1029,39081,19101.4
1030,37887,19546.4
1031,40719.6,15381.2
1032,42934,13535.3
1033,42536,12289.6
1034,44253,11100.1
1035,46074.4,10006.3
1036,47864.1,9001.1
1037,35883.8,13552.2
1038,30263.1,17301.4
1039,15250.2,66447.4
1040,6337.5,104029.5
1041,4578.5,115330.2
1042,3279.1,123945.8
1043,2385.9,131374.2
1044,1596.7,138713.5
1045,1038,146133.3
1046,677,153232.3
1047,447.7,159828.4
1048,288.6,165515.5
1049,469.8,170263.9
1050,1198.4,174167.5
1051,4176.4,103303.4
1052,5519.7,102597.6
1053,10520.6,61382
1054,12727.9,58307.6
1055,17053.5,44010.2
1056,19616.3,37266.7
1057,22829.2,32648.9
1058,26173.1,28855.4
1059,29451.8,25574.6
1060,32716.4,22878.9
1061,25776.7,35893.8
1062,26122.1,43601.6
1063,14637.5,98477.8
1064,11353.1,131382.5
1065,8727,143364.1
1066,5862.1,154309.8
1067,4475.5,165028.6
1068,4005.7,175160.8
1069,3580.3,185992.9
1070,2607.6,194377
1071,1752.8,199970.1
1072,1239.1,207151
1073,1278.6,208526.4
1074,2432.4,200110.7
1075,6191.5,116959.6
1076,8324.6,115164.2
1077,13667.9,73923
1078,17468.1,70374.9
1079,24119.6,55913.1
1080,28053.7,48576.9
1081,32076.9,42491.9
1082,36023.1,37039.9
1083,39920.8,33214.1
1084,44838.5,30003.7
1085,39979.6,44799.7
1086,41453.2,51106.3
1087,25468,104943.7
1088,18355.8,140327.3
1089,13790.5,153981.8
1090,10782.7,164770.5
1091,8609.7,174374.3
1092,7505.8,183494.2
1093,5977.6,193645.8
1094,4081.7,203930.9
1095,2583.8,213446.2
1096,1568.3,222827.9
1097,1312.2,219022.4
1098,2232,200679.9
1099,5655.9,121825.5
1100,8434.7,118881.2
1101,15038.1,76584.1
1102,21437.6,72365.6
1103,29153.3,58049.8
1104,34336.8,50697.4
1105,39593.3,44565.8
1106,45104.7,39656.1
1107,51978,35054.5
1108,58774.1,31470.6
1109,54630.4,46827.1
1110,55395.7,52758.5
1111,34107.6,106508.5
1112,23007.9,143292.6
1113,15666.5,155668.8
1114,12400.9,163236.6
1115,10044.3,170754.8
1116,8027.9,177778.1
1117,6452.3,184980.4
1118,4750.3,190144.2
1119,3738.5,194274.7
1120,3726.3,193168.2
1121,3853.3,194969.3
1122,4566.6,196897.6
1123,8286.8,120951.9
1124,9337,118974.2
1125,15131.7,77450
1126,17697.4,74277
1127,23052.7,60468.1
1128,25593.5,53688.7
1129,27310.3,48369.5
1130,29005.3,43554.1
1131,30363,39171
1132,31577.8,35005
1133,26138.4,51729.2
1134,25149.6,58230.6
1135,12482.1,112973.6
1136,9222.9,147322.6
1137,7114,156833.9
1138,5135.3,163913.4
1139,3559.8,170285.5
1140,2436.3,176218.7
1141,1480.9,181840
1142,700.8,188444.6
1143,226.2,194780.9
1144,40.1,199874.2
1145,315.2,198241
1146,980.7,207495.6
1147,4093.7,123141.3
1148,5446.1,120630
1149,9870.9,78405.3
1150,12327.1,74788
1151,17107.4,60599.4
1152,20701.7,53436.9
1153,23841.5,47692.8
1154,26567,42778.5
1155,28807.1,38495.4
1156,30734.9,35048.3
1157,31801,33380
1158,33864.7,31294.3
1159,32200.8,38063.8
1160,22825.6,60726.7
1161,20346.6,71049.8
1162,13441.8,94140.5
1163,10070.2,106179.5
1164,6539.3,114179.9
1165,5518.3,121103
1166,4123.5,127374.6
1167,3191,132371
1168,3040.6,104835.6
1169,3333.8,100545.3
1170,4365.3,94154.7
1171,6514.1,82587.9
1172,8632.2,79724.6
1173,19232.9,41372.6
1174,24818.1,37842.4
1175,29935.2,31206
1176,33879.4,27238.4
1177,39046,22724.2
1178,42788.8,19089
1179,47029.5,16105.5
1180,51641.1,14215.7
1181,54653.4,13706.1
1182,57633.5,12356.7
1183,59536.1,21740.3
1184,55524.4,28252.1
1185,48172.7,34385.1
1186,43782.5,40807.3
1187,41675.8,42050.4
1188,37956.7,43187.8
1189,32820.3,45150.1
1190,27287.3,48722.3
1191,21817.5,53486.7
1192,19919.6,55331.2
1193,19831.1,53848.5
1194,34736.8,39394.1
