Hours,HPHtgLd_W,HPClgLd_W
7864.86932,20818.70667,0
7953.589936,20818.70667,0
7960.410064,20818.70667,0
8003.075989,22201.87786,0
8003.539376,22201.87786,0
8003.717538,22201.87786,0
8006.282462,22201.87786,0
8006.460624,22201.87786,0
8006.924011,42637.8,0
8016,22201.87786,0
8193.467882,22201.87786,0
8195.787632,22201.87786,0
8198.212368,22201.87786,0
8200.532118,22201.87786,0
8598.832182,22201.87786,0
8600.080312,22201.87786,0
8601.729466,22201.87786,0
8608.270534,22201.87786,0
8609.919688,22201.87786,0
8611.167818,22201.87786,0
8699.070254,23408.17533,0
8699.552166,23408.17533,0
8702.447834,23408.17533,0
8702.929746,45119.7,0
8747.720156,45119.7,0
8750.279844,45119.7,0
8760,23408.17533,0
9504,24877.08011,0
10176,25492.51086,0
10920,25710.51935,0
11640,24549.52958,0
12384,23447.65417,0
13104,22087.92597,0
13848,20512.87513,0
14592,20252.17984,0
15312,20068.84486,0
16056,20918.21371,0
16776,22311.09708,0
17520,23520.80363,0
18264,24877.08011,0
18936,25492.51086,0
19680,25710.51935,0
20400,24549.52958,0
21144,23447.65417,0
21864,22087.92597,0
22608,20512.87513,0
23352,20252.17984,0
24072,20068.84486,0
24816,20918.21371,0
25536,22311.09708,0
26280,23520.80363,0
27024,24877.08011,0
27696,25492.51086,0
28440,25710.51935,0
29160,24549.52958,0
29904,23447.65417,0
30624,22087.92597,0
31368,20512.87513,0
32112,20252.17984,0
32832,20068.84486,0
33576,20918.21371,0
34296,22311.09708,0
35040,23520.80363,0
35784,24877.08011,0
36456,25492.51086,0
37200,25710.51935,0
37920,24549.52958,0
38664,23447.65417,0
39384,22087.92597,0
40128,20512.87513,0
40872,20252.17984,0
41592,20068.84486,0
42336,20918.21371,0
43056,22311.09708,0
43800,23520.80363,0
44544,24877.08011,0
45216,25492.51086,0
45960,25710.51935,0
46680,24549.52958,0
47424,23447.65417,0
48144,22087.92597,0
48888,20512.87513,0
49632,20252.17984,0
50352,20068.84486,0
51096,20918.21371,0
51816,22311.09708,0
52560,23520.80363,0
53304,24877.08011,0
53976,25492.51086,0
54720,25710.51935,0
55440,24549.52958,0
56184,23447.65417,0
56904,22087.92597,0
57648,20512.87513,0
58392,20252.17984,0
59112,20068.84486,0
59856,20918.21371,0
60576,22311.09708,0
61320,23520.80363,0
62064,24877.08011,0
62736,25492.51086,0
63480,25710.51935,0
64200,24549.52958,0
64944,23447.65417,0
65664,22087.92597,0
66408,20512.87513,0
67152,20252.17984,0
67872,20068.84486,0
68616,20918.21371,0
69336,22311.09708,0
70080,23520.80363,0
70824,24877.08011,0
71496,25492.51086,0
72240,25710.51935,0
72960,24549.52958,0
73704,23447.65417,0
74424,22087.92597,0
75168,20512.87513,0
75912,20252.17984,0
76632,20068.84486,0
77376,20918.21371,0
78096,22311.09708,0
78840,23520.80363,0
79584,24877.08011,0
80256,25492.51086,0
81000,25710.51935,0
81720,24549.52958,0
82464,23447.65417,0
83184,22087.92597,0
83928,20512.87513,0
84672,20252.17984,0
85392,20068.84486,0
86136,20918.21371,0
86856,22311.09708,0
87600,23520.80363,0
88344,24877.08011,0
89016,25492.51086,0
89760,25710.51935,0
90480,24549.52958,0
91224,23447.65417,0
91944,22087.92597,0
92688,20512.87513,0
93432,20252.17984,0
94152,20068.84486,0
94896,20918.21371,0
95616,22311.09708,0
96360,23520.80363,0
97104,24877.08011,0
97776,25492.51086,0
98520,25710.51935,0
99240,24549.52958,0
99984,23447.65417,0
100704,22087.92597,0
101448,20512.87513,0
102192,20252.17984,0
102912,20068.84486,0
103656,20918.21371,0
104376,22311.09708,0
105120,23520.80363,0
105864,24877.08011,0
106536,25492.51086,0
107280,25710.51935,0
108000,24549.52958,0
108744,23447.65417,0
109464,22087.92597,0
110208,20512.87513,0
110952,20252.17984,0
111672,20068.84486,0
112416,20918.21371,0
113136,22311.09708,0
113880,23520.80363,0
114624,24877.08011,0
115296,25492.51086,0
116040,25710.51935,0
116760,24549.52958,0
117504,23447.65417,0
118224,22087.92597,0
118968,20512.87513,0
119712,20252.17984,0
120432,20068.84486,0
121176,20918.21371,0
121896,22311.09708,0
122640,23520.80363,0
123384,24877.08011,0
124056,25492.51086,0
124800,25710.51935,0
125520,24549.52958,0
126264,23447.65417,0
126984,22087.92597,0
127728,20512.87513,0
128472,20252.17984,0
129192,20068.84486,0
129936,20918.21371,0
130656,22311.09708,0
131400,23520.80363,0
132144,24877.08011,0
132816,25492.51086,0
133560,25710.51935,0
134280,24549.52958,0
135024,23447.65417,0
135744,22087.92597,0
136488,20512.87513,0
137232,20252.17984,0
137952,20068.84486,0
138696,20918.21371,0
139416,22311.09708,0
140160,23520.80363,0
140904,24877.08011,0
141576,25492.51086,0
142320,25710.51935,0
143040,24549.52958,0
143784,23447.65417,0
144504,22087.92597,0
145248,20512.87513,0
145992,20252.17984,0
146712,20068.84486,0
147456,20918.21371,0
148176,22311.09708,0
148920,23520.80363,0
149664,24877.08011,0
150336,25492.51086,0
151080,25710.51935,0
151800,24549.52958,0
152544,23447.65417,0
153264,22087.92597,0
154008,20512.87513,0
154752,20252.17984,0
155472,20068.84486,0
156216,20918.21371,0
156936,22311.09708,0
157680,23520.80363,0
158424,24877.08011,0
159096,25492.51086,0
159840,25710.51935,0
160560,24549.52958,0
161304,23447.65417,0
162024,22087.92597,0
162768,20512.87513,0
163512,20252.17984,0
164232,20068.84486,0
164976,20918.21371,0
165696,22311.09708,0
166440,23520.80363,0
166456.5184,23520.80363,0
166639.6947,23520.80363,0
166639.8826,23520.80363,0
166650.1174,23520.80363,0
166650.3053,23520.80363,0
166905.9314,23520.80363,0
166907.7597,23520.80363,0
166910.2403,23520.80363,0
166912.0686,23520.80363,0
167171.0952,24762.80155,0
167171.5555,24762.80155,0
167171.7315,24762.80155,0
167174.2685,24762.80155,0
167174.4445,24762.80155,0
167174.9048,47081.2,0
167184,24762.80155,0
167312.5141,24762.80155,0
167313.7798,24762.80155,0
167320.2202,24762.80155,0
167321.4859,24762.80155,0
167409.9978,24762.80155,0
167411.0125,24762.80155,0
167412.3244,24762.80155,0
167413.6756,24762.80155,0
167414.9875,24762.80155,0
167416.0022,24762.80155,0
167554.1533,24762.80155,0
167559.8467,24762.80155,0
167723.1228,25368.45629,0
167726.8772,47572.7,0
167771.7468,47572.7,0
167774.2532,47572.7,0
167819.7859,47572.7,0
167822.2141,47572.7,0
167856,25368.45629,0
167871.5159,25368.45629,0
167871.8315,25368.45629,0
167872.716,47564,0
167985.2114,47564,0
167992.7886,47564,0
168297.0334,47564,0
168304.9666,47564,0
168394.277,47564,0
168399.723,47564,0
168585.756,47564,0
168587.4916,47564,0
168587.7292,47564,0
168590.2708,47564,0
168590.5084,47564,0
168592.244,47564,0
168600,25600.82175,0
168615.5545,25600.82175,0
168659.368,24449.29101,0
168659.7653,24449.29101,0
168662.2347,24449.29101,0
168662.632,46560.8,0
168825.9458,46560.8,0
168826.2624,46560.8,0
168831.7376,46560.8,0
168832.0542,46560.8,0
168873.4485,46560.8,0
168880.5515,46560.8,0
169257.9104,46560.8,0
169259.4042,46560.8,0
169259.5122,46560.8,0
169262.4878,46560.8,0
169262.5958,46560.8,0
169264.0896,46560.8,0
169320,24449.29101,0
169335.4691,24449.29101,0
169335.5791,24449.29101,0
169336.2803,44633.6,0
169336.6866,44633.6,0
169337.1817,44633.6,0
169737.9346,44633.6,0
169738.5527,44633.6,0
169738.644,44633.6,0
169743.356,44633.6,0
169743.4473,44633.6,0
169744.0654,44633.6,0
170023.8559,44633.6,0
170034.1441,44633.6,0
170064,23353.83091,0
170079.582,23353.83091,0
170079.8698,23353.83091,0
170080.8405,41905.4,0
170122.747,41905.4,0
170127.253,41905.4,0
170147.1649,41905.4,0
170150.8351,41905.4,0
170171.1668,41905.4,0
170174.8332,41905.4,0
170650.7385,41905.4,0
170655.2615,41905.4,0
170721.78,41905.4,0
170728.22,41905.4,0
170746.0788,41905.4,0
170751.9212,41905.4,0
170784,21981.65089,0
170799.5666,21981.65089,0
170819.1966,21981.65089,0
170819.2054,21981.65089,0
170822.7946,21981.65089,0
170822.8034,21981.65089,0
170843.349,20429.5377,0
170843.7619,20429.5377,0
170846.2381,20429.5377,0
170846.651,39207.3,0
171176.7562,39207.3,0
171185.2438,39207.3,0
171202.531,39207.3,0
171207.469,39207.3,0
171225.5926,39207.3,0
171232.4074,39207.3,0
171492.4941,39207.3,0
171493.5059,39207.3,0
171528,20429.5377,0
171543.5245,20429.5377,0
171543.8537,20429.5377,0
171544.74,37542.5,0
171828.2795,37542.5,0
171829.7205,37542.5,0
171972.1171,37542.5,0
171972.3775,37542.5,0
171973.6225,37542.5,0
171973.8829,37542.5,0
172113.8518,37542.5,0
172114.406,37542.5,0
172114.4558,37542.5,0
172119.5442,37542.5,0
172119.594,37542.5,0
172120.1482,37542.5,0
172272,20164.82484,0
172377.0001,20164.82484,0
172384.9999,20164.82484,0
172403.4545,20164.82484,0
172403.6801,20164.82484,0
172406.3199,20164.82484,0
172406.5455,20164.82484,0
172449.6115,20164.82484,0
172451.0735,20164.82484,0
172454.9265,20164.82484,0
172456.3885,20164.82484,0
172667.4888,20164.82484,0
172670.5112,20164.82484,0
172955.0978,19974.35086,0
172955.5482,19974.35086,0
172958.4518,19974.35086,0
172958.9022,37857.5,0
172979.7358,37857.5,0
172982.2642,37857.5,0
172992,19974.35086,0
173001.4532,19974.35086,0
173005,19974.35086,0
173049.8837,19974.35086,0
173056.1163,19974.35086,0
173195.3555,19974.35086,0
173198.6445,19974.35086,0
173243.2621,19974.35086,0
173246.7379,19974.35086,0
173338.4854,19974.35086,0
173343.5146,19974.35086,0
173624.1471,19974.35086,0
173633.8529,19974.35086,0
173723.0698,20818.70667,0
173723.5455,20818.70667,0
173723.7195,20818.70667,0
173726.2805,20818.70667,0
173726.4545,20818.70667,0
173726.9302,39996.4,0
173736,20818.70667,0
173912.9847,20818.70667,0
173921.0153,20818.70667,0
174251.6706,20818.70667,0
174254.3294,20818.70667,0
174297.1307,20818.70667,0
174298.7375,20818.70667,0
174303.2625,20818.70667,0
174304.8693,20818.70667,0
174393.5899,20818.70667,0
174400.4101,20818.70667,0
174443.076,22201.87786,0
174443.5394,22201.87786,0
174443.7175,22201.87786,0
174446.2825,22201.87786,0
174446.4606,22201.87786,0
174446.924,42637.8,0
174456,22201.87786,0
174633.4679,22201.87786,0
174635.7876,22201.87786,0
174638.2124,22201.87786,0
174640.5321,22201.87786,0
175038.8322,22201.87786,0
175040.0803,22201.87786,0
175041.7295,22201.87786,0
175048.2705,22201.87786,0
175049.9197,22201.87786,0
175051.1678,22201.87786,0
175139.0703,23408.17533,0
175139.5522,23408.17533,0
175142.4478,23408.17533,0
175142.9297,45119.7,0
175187.7202,45119.7,0
175190.2798,45119.7,0
175200,23408.17533,0
