Hours,HPHtgLd_W,HPClgLd_W
18654,25149.6,58230.6
18655,12482.1,112973.6
18656,9222.9,147322.6
18657,7114.0,156833.9
18658,5135.3,163913.4
18659,3559.8,170285.5
18660,2436.3,176218.7
18661,1480.9,181840.0
18662,700.8,188444.6
18663,226.2,194780.9
18664,40.1,199874.2
18665,315.2,198241.0
18666,980.7,207495.6
18667,4093.7,123141.3
18668,5446.1,120630.0
18669,9870.9,78405.3
18670,12327.1,74788.0
18671,17107.4,60599.4
18672,20701.7,53436.9
18673,23841.5,47692.8
18674,26567.0,42778.5
18675,28807.1,38495.4
18676,30734.9,35048.3
18677,31801.0,33380.0
18678,33864.7,31294.3
18679,32200.8,38063.8
18680,22825.6,60726.7
18681,20346.6,71049.8
18682,13441.8,94140.5
18683,10070.2,106179.5
18684,6539.3,114179.9
18685,5518.3,121103.0
18686,4123.5,127374.6
18687,3191.0,132371.0
18688,3040.6,104835.6
18689,3333.8,100545.3
18690,4365.3,94154.7
18691,6514.1,82587.9
18692,8632.2,79724.6
18693,19232.9,41372.6
18694,24818.1,37842.4
18695,29935.2,31206.0
18696,33879.4,27238.4
18697,39046.0,22724.2
18698,42788.8,19089.0
18699,47029.5,16105.5
18700,51641.1,14215.7
18701,54653.4,13706.1
18702,57633.5,12356.7
18703,59536.1,21740.3
18704,55524.4,28252.1
18705,48172.7,34385.1
18706,43782.5,40807.3
18707,41675.8,42050.4
18708,37956.7,43187.8
18709,32820.3,45150.1
18710,27287.3,48722.3
18711,21817.5,53486.7
18712,19919.6,55331.2
18713,19831.1,53848.5
18714,34736.8,39394.1
18715,39636.3,30296.8
18716,44500.9,28037.1
18717,53887.8,15919.1
18718,53599.1,16477.4
18719,57698.5,12543.5
18720,60726.3,10839.3
18721,63233.2,9575.8
18722,66072.9,8444.5
18723,69853.5,7356.5
18724,73331.5,6583.2
18725,75513.0,7663.5
18726,78218.2,7289.3
18727,88206.6,18252.8
18728,74223.2,25474.2
18729,64423.1,28678.7
18730,53361.6,36695.5
18731,48739.7,40289.3
18732,44255.4,42116.9
18733,40997.4,42285.4
18734,36183.2,45568.9
18735,32203.5,50236.1
18736,29481.0,52671.7
18737,28498.5,51306.5
18738,47174.3,38194.1
18739,48811.6,28994.6
18740,54035.6,26895.6
18741,67282.9,14295.6
18742,65654.9,15096.1
18743,70845.0,11079.5
18744,75702.9,9290.4
18745,75963.7,8272.9
18746,77539.3,7400.5
18747,80655.7,6437.8
18748,83112.2,5481.2
18749,68571.7,9121.5
18750,58049.7,12644.0
18751,37461.2,54830.0
18752,17381.8,91486.4
18753,10758.2,106341.0
18754,6499.3,119289.6
18755,4604.7,123750.8
18756,3230.1,128404.9
18757,2081.0,149479.7
18758,1130.8,165609.8
18759,554.7,178106.2
18760,99.8,190476.8
18761,9.4,190292.8
18762,94.8,178737.2
18763,1068.0,100432.8
18764,1744.1,102358.4
18765,4145.9,61574.7
18766,5911.4,57670.5
18767,10054.9,43338.9
18768,14163.0,35854.3
18769,19225.1,30301.3
18770,23381.7,26157.8
18771,26564.6,23281.9
18772,28961.8,20586.3
18773,22132.4,33408.5
18774,20491.4,41785.2
18775,10197.8,98838.8
18776,6825.0,133197.6
18777,5180.4,143764.4
18778,3925.8,151721.7
18779,3297.2,157888.0
18780,2639.4,163796.1
18781,2097.3,169302.2
18782,1598.5,174755.8
18783,1240.5,180224.2
18784,1386.3,184109.0
18785,1607.9,187979.3
18786,2482.7,190664.8
18787,6241.9,115013.2
18788,7457.9,113762.3
18789,13230.6,72713.9
18790,15535.6,69460.8
18791,20644.1,55347.4
18792,23352.6,48381.1
18793,25770.9,42575.8
18794,27721.5,37460.4
18795,29435.2,33542.7
18796,31377.2,30441.2
18797,26045.6,45816.1
18798,25603.1,52298.0
18799,13700.8,107929.3
18800,10075.6,142405.1
18801,8404.9,152051.1
18802,7568.7,158534.1
18803,6755.2,164162.6
18804,5810.7,169312.1
18805,5333.5,173764.1
18806,5113.5,177969.0
18807,5013.0,181823.9
18808,5294.7,185136.1
18809,5809.5,188168.1
18810,6377.0,191242.1
18811,10073.9,117539.9
18812,10879.9,115863.8
18813,17549.6,74472.1
18814,19585.4,70995.2
18815,24534.7,57066.2
18816,26666.5,50194.6
18817,28307.7,44740.9
18818,29566.1,40429.1
18819,30351.4,37092.9
18820,31237.2,33967.6
18821,25387.5,49432.0
18822,24180.4,55552.9
18823,12037.1,110635.7
18824,8721.2,145356.5
18825,6975.5,154872.1
18826,5428.5,161726.3
18827,3877.2,167722.5
18828,1806.8,174691.1
18829,887.2,180847.2
18830,373.3,187630.2
18831,47.2,194034.2
18832,0.0,199992.9
18833,21.7,198754.9
18834,521.9,207912.5
18835,3477.4,122243.9
18836,4583.4,119811.3
18837,8627.5,77789.4
18838,10907.2,74317.0
18839,15135.3,60337.2
18840,17832.0,53363.2
18841,20614.2,47709.7
18842,22913.9,42758.9
18843,25004.1,38731.9
18844,27372.8,35412.8
18845,28828.2,33660.8
18846,31743.7,31449.0
18847,31766.1,37873.3
18848,23433.2,59763.4
18849,21366.2,69688.1
18850,14021.1,92731.9
18851,11792.3,103812.1
18852,9913.2,107406.0
18853,8252.7,110501.9
18854,7266.9,112962.5
18855,6320.1,115320.8
18856,9583.9,85555.3
18857,10927.1,87338.1
18858,12617.0,85636.8
18859,15280.5,71312.4
18860,16839.8,73559.5
18861,28280.5,39569.1
18862,31772.8,36751.0
18863,34974.0,30432.6
18864,37250.2,26643.6
18865,41508.4,22196.4
18866,43915.5,19057.7
18867,45672.6,16347.2
18868,48224.2,14213.2
18869,49634.3,13717.3
18870,51757.7,12405.8
18871,54749.7,21546.3
18872,49153.5,27944.7
18873,39117.1,35496.3
18874,32070.7,44701.6
18875,29048.3,46870.4
18876,28433.6,45867.1
18877,25382.9,47140.4
18878,23816.0,47642.7
18879,22816.8,47888.8
18880,23017.5,47469.5
18881,25377.6,46411.7
18882,38648.9,36530.0
18883,45207.3,26720.8
18884,44881.8,27244.7
18885,53514.6,15305.1
18886,52169.6,15907.6
18887,55720.8,12025.8
18888,59025.1,10288.1
18889,59186.3,9092.6
18890,61304.5,8277.2
18891,63386.2,7769.8
18892,65840.8,7293.7
18893,52652.3,11634.4
18894,46063.3,15097.5
18895,27056.5,61871.3
18896,11265.0,98013.8
18897,7827.3,110534.0
18898,6014.5,120106.5
18899,4020.0,132979.1
18900,3070.6,144388.5
18901,2235.8,156453.9
18902,1174.5,166825.5
18903,512.4,175805.1
18904,169.8,182546.3
18905,136.0,177945.7
18906,463.1,182566.9
18907,2558.9,103511.2
18908,4166.4,102710.4
18909,8510.7,61532.0
18910,10981.4,58176.0
18911,16333.5,43596.5
18912,20044.6,36107.9
18913,23931.2,31047.5
18914,28602.1,27337.9
18915,32677.8,24345.3
18916,35925.4,21837.1
18917,28931.0,34833.8
18918,29333.8,42543.6
18919,16210.5,97875.9
18920,11814.8,131504.4
18921,9758.3,142593.2
18922,6549.0,152594.3
18923,4840.7,160560.0
18924,3559.8,168841.2
18925,2903.9,173767.2
18926,2026.4,179777.0
18927,1272.1,186964.7
18928,872.3,194399.5
18929,831.4,197593.9
18930,1397.3,196142.4
18931,4707.4,116645.2
18932,6622.4,114936.3
18933,12233.2,73631.4
18934,14606.4,70503.5
18935,19654.6,56718.5
18936,22327.5,49981.4
18937,24222.9,44624.1
18938,25661.1,39701.8
18939,26589.8,35346.3
18940,27207.0,32098.5
18941,21772.9,48784.9
18942,21090.1,55341.8
18943,10128.3,110848.0
18944,6010.2,147912.1
18945,3487.7,161284.9
18946,2225.1,173775.2
18947,1206.3,186983.9
18948,539.8,199017.7
18949,87.4,207313.4
18950,0.0,221282.0
18951,0.0,230217.3
18952,0.0,235619.2
18953,0.0,232501.1
18954,0.0,239831.1
18955,17.7,141856.0
18956,154.5,134828.5
18957,1034.3,85352.9
18958,1616.9,82029.9
18959,3369.6,67787.1
18960,4620.0,60990.4
18961,5834.5,55668.9
18962,7577.2,50683.5
18963,9212.8,45857.5
18964,10789.0,41322.7
18965,8854.4,58143.6
18966,9623.4,64769.6
18967,5215.5,120032.1
18968,2739.2,159374.0
18969,1822.8,175109.3
18970,1452.5,189026.8
18971,1073.5,201871.8
18972,577.1,213595.9
18973,227.9,224084.6
18974,2.5,237467.0
18975,0.0,250770.5
18976,0.0,260356.5
18977,3.0,257023.7
18978,63.7,249810.3
18979,1257.3,146657.8
18980,2030.3,135715.0
18981,5235.2,87510.5
18982,7454.7,83506.6
18983,11433.4,68308.7
18984,15099.8,60632.4
18985,18886.7,54594.2
18986,22434.8,49147.0
18987,25705.7,43952.3
18988,29124.2,38821.5
18989,25997.3,55126.8
18990,27363.5,61535.8
18991,16062.8,116543.7
18992,10624.9,156132.2
18993,8021.6,169976.0
18994,6380.9,180828.3
18995,5300.2,191748.8
18996,4128.4,202473.2
18997,2860.3,213140.8
18998,1395.7,223298.0
18999,593.4,215267.3
19000,379.4,221170.0
19001,615.1,217578.9
19002,1157.1,225461.1
19003,3273.1,126366.9
19004,4531.4,127236.7
19005,8227.6,84825.1
19006,9906.6,81307.7
19007,14409.8,66510.2
19008,17860.8,59170.0
19009,20885.0,53462.0
19010,23570.7,48428.7
19011,25860.2,43555.9
19012,27853.0,38841.6
19013,28888.8,36735.0
19014,30259.7,33516.7
19015,28865.6,39892.1
19016,21964.6,64161.1
19017,19475.5,74950.4
19018,11784.1,98672.6
19019,9530.4,110113.7
19020,7163.4,114682.9
19021,6313.3,117565.9
19022,5550.6,119771.5
19023,4973.7,122334.8
19024,4362.0,99602.8
19025,4623.1,101433.3
19026,6555.2,95719.9
19027,10872.7,82659.9
19028,13939.8,79476.8
19029,24784.3,41279.1
19030,29683.2,38149.4
19031,34078.7,31583.8
19032,37394.1,27623.8
19033,42561.9,23025.0
19034,45995.3,19340.5
19035,49543.8,16237.7
19036,52709.7,14151.1
19037,54999.9,13652.3
19038,56563.5,12305.8
19039,55844.6,22085.1
19040,50150.1,28798.4
19041,42423.7,34872.5
19042,37240.5,41524.4
19043,31919.3,44064.9
19044,28969.3,45808.6
19045,25430.6,48757.4
19046,20968.4,52433.0
19047,18082.5,55121.8
19048,17145.7,57079.5
19049,18092.6,54271.7
19050,32386.6,40220.7
19051,38383.4,30389.3
19052,43414.8,28158.9
19053,52949.1,15980.4
19054,52148.0,16661.9
19055,56005.6,12691.3
19056,59080.6,10887.8
19057,58796.2,9760.6
19058,60475.7,8651.1
19059,62559.7,7635.4
19060,64990.1,6937.6
19061,52467.6,11378.8
19062,46255.3,14663.4
19063,27592.9,61401.9
19064,10124.0,101736.2
19065,6927.9,116579.0
19066,5350.8,128876.8
19067,4304.0,140672.8
19068,3457.4,152349.8
19069,2686.7,163754.2
19070,1389.5,176012.0
19071,672.8,187075.7
19072,380.5,198081.8
19073,347.7,197965.5
19074,560.3,188588.2
19075,2421.7,102290.3
19076,3766.5,104505.6
19077,7462.9,63557.2
19078,9197.2,60503.2
19079,14081.8,45991.4
19080,17541.0,38482.8
19081,20385.1,32973.7
19082,23301.1,28529.8
19083,26066.3,25266.4
19084,28734.9,22278.6
19085,24002.9,35522.0
19086,24434.6,43238.6
19087,12635.8,100080.3
19088,7765.9,138699.4
19089,5207.9,152875.8
19090,3896.8,164653.4
19091,3082.9,175984.3
19092,2177.5,186897.7
19093,1152.7,197425.2
19094,210.0,209423.2
19095,0.0,221578.7
19096,0.0,212848.0
19097,0.0,212299.2
19098,137.8,218745.5
19099,1627.8,121135.3
19100,2339.3,120422.0
19101,5477.8,78425.4
19102,7002.3,75511.7
19103,9823.3,61684.7
19104,11923.3,54934.5
19105,13670.1,49567.1
19106,15657.8,44546.5
19107,17266.6,40049.2
19108,18894.0,35890.7
19109,14353.5,52702.9
19110,14157.1,60170.5
19111,7458.6,115501.5
19112,4914.0,150487.5
19113,3693.7,159859.9
19114,2780.9,166791.4
19115,1961.5,173333.2
19116,1210.5,179936.8
19117,774.7,185912.0
19118,383.0,191883.2
19119,176.0,197490.9
19120,68.1,203608.4
19121,371.4,206955.1
19122,871.8,210170.4
19123,3314.3,125045.1
19124,4179.2,122593.4
19125,7437.4,80639.9
19126,9028.4,77299.4
19127,12302.0,63199.8
19128,13389.6,56754.7
19129,14829.2,51538.6
19130,16429.5,46699.5
19131,17927.5,41998.1
19132,19228.9,37712.8
19133,14239.2,55029.9
19134,13857.4,61822.9
19135,6425.3,117253.2
19136,3497.4,153324.1
19137,2053.9,163666.2
19138,1133.6,171828.4
19139,498.0,179566.9
19140,100.1,188363.2
19141,0.0,198010.9
19142,0.0,206175.0
19143,0.0,213525.4
19144,0.0,220147.5
19145,0.0,218577.4
19146,0.0,230626.8
19147,474.2,133388.0
19148,1169.3,127965.1
19149,3403.0,84114.8
19150,4604.5,80619.4
19151,7456.7,65773.4
19152,9176.3,58838.7
19153,10563.9,53608.4
19154,12036.1,48721.5
19155,13742.0,43923.1
19156,15205.3,39448.7
19157,11490.2,56552.0
19158,11320.0,63381.5
19159,5237.6,118775.7
19160,2457.8,156472.1
19161,1023.4,170908.4
19162,457.6,180815.9
19163,50.0,195944.6
19164,0.0,219302.4
19165,0.0,235107.0
19166,0.0,254146.7
19167,0.0,272877.7
19168,0.0,285766.1
19169,0.0,283678.7
19170,0.0,276925.5
19171,0.0,175833.4
19172,0.0,166317.4
19173,103.6,105010.5
19174,465.9,94112.4
19175,1118.2,74378.6
19176,1661.8,67154.6
19177,2418.6,61617.8
19178,3264.5,56736.5
19179,3755.2,52190.0
19180,4428.6,47751.6
19181,5172.3,46431.5
19182,6073.7,43533.4
19183,6042.8,52628.7
19184,3716.5,75298.2
19185,3449.8,85825.4
19186,2412.1,109606.7
19187,2141.9,119720.6
19188,1854.2,123101.8
19189,1623.9,125726.8
19190,1459.5,127728.9
19191,1429.8,128947.0
19192,2116.4,99293.7
19193,2457.2,100937.0
19194,2889.7,99242.3
19195,3363.8,89133.0
19196,3756.8,86926.8
19197,8524.6,49439.2
19198,10412.1,46085.3
19199,12589.3,38719.7
19200,14169.4,34164.2
19201,17146.2,29647.3
19202,18836.2,26093.6
19203,20231.0,22938.0
19204,21112.2,22505.1
19205,22441.2,20212.2
19206,25065.7,28664.9
19207,22105.4,35778.3
19208,14995.6,44277.3
19209,13198.4,51741.7
19210,12594.9,53173.1
19211,11988.0,54271.6
19212,11645.6,54925.3
19213,11366.1,55335.1
19214,11218.4,55712.6
19215,11074.2,56052.9
19216,10535.1,56754.2
19217,21402.9,42614.0
19218,21945.7,34594.3
19219,24274.4,32193.7
19220,30753.8,19811.9
19221,29706.4,20216.3
19222,32484.8,16075.4
19223,34567.4,14279.8
19224,33365.1,13194.2
19225,34108.7,12175.5
19226,35950.3,11065.7
19227,37622.6,10019.7
19228,25702.7,14435.2
19229,19913.8,18429.4
19230,10664.8,68866.2
19231,2971.5,107172.7
19232,1727.5,120936.7
19233,1004.5,135083.8
19234,572.0,150305.5
19235,105.7,167308.0
19236,0.0,182661.6
19237,0.0,194999.6
19238,0.0,200715.4
19239,0.0,209314.9
19240,0.0,206780.2
19241,0.0,215579.9
19242,0.0,131107.7
19243,0.0,127271.9
19244,274.5,74202.5
19245,669.1,68599.2
19246,1375.8,54257.0
19247,1931.4,47341.1
19248,2749.5,42143.9
19249,3546.7,37875.0
19250,4381.4,34142.6
19251,5533.2,30680.7
19252,3723.2,46059.8
19253,3758.1,55166.1
19254,1491.6,111584.6
19255,374.5,149978.0
19256,156.2,162104.2
19257,21.8,171653.5
19258,0.0,180589.0
19259,0.0,189068.3
19260,0.0,197874.2
19261,0.0,206597.7
19262,0.0,213908.8
19263,0.0,223639.6
19264,0.0,224078.5
19265,0.0,233868.7
19266,0.0,136006.4
19267,68.2,133955.9
19268,921.3,83992.0
19269,1241.8,80576.7
19270,2171.5,66373.9
19271,2871.0,59996.1
19272,3690.5,54739.6
19273,4616.2,49770.8
19274,5570.4,45239.7
19275,6624.2,41053.6
19276,4908.7,57832.5
19277,5016.2,65290.0
19278,2061.9,120912.7
19279,712.1,158631.4
19280,181.3,170926.5
19281,3.8,179972.3
19282,0.0,189268.5
19283,0.0,201050.7
19284,0.0,204304.8
19285,0.0,223303.3
19286,0.0,240343.3
19287,0.0,240871.6
19288,0.0,236543.4
19289,0.0,242610.7
19290,94.1,141073.9
19291,557.5,137938.3
19292,2285.1,87234.2
19293,3135.8,83628.9
19294,4945.0,68959.2
19295,6168.4,61908.2
19296,7706.2,56370.5
19297,8851.8,51452.4
19298,9906.7,46759.1
19299,10987.0,42272.4
19300,8388.2,59182.8
19301,8532.0,66032.5
19302,3931.0,121588.3
19303,2217.1,158305.5
19304,1334.0,169355.4
19305,546.4,178146.4
19306,88.8,186686.2
19307,0.0,196113.5
19308,0.0,204222.1
19309,0.0,212215.2
19310,0.0,219440.8
19311,0.0,225938.8
19312,0.0,224224.5
19313,0.0,234745.6
19314,399.5,138358.9
19315,1416.8,131103.8
19316,4156.7,86228.4
19317,5617.6,82490.7
19318,9241.4,67415.0
19319,11319.6,60126.7
19320,13107.4,54371.0
19321,15154.4,49140.7
19322,16940.2,44420.9
19323,18611.3,39855.6
19324,14923.2,56604.4
19325,15195.3,63190.5
19326,7780.5,118644.5
19327,5683.4,154989.5
19328,4372.7,164897.3
19329,2484.1,174122.3
19330,1664.6,180731.2
19331,1062.9,186841.2
19332,639.5,192180.5
19333,308.2,198448.0
19334,32.0,206038.8
19335,10.3,211527.9
19336,0.0,217707.1
19337,1.7,222955.1
19338,1420.8,130634.5
19339,2890.6,126251.1
19340,6589.3,84093.7
19341,8840.8,80213.7
19342,13251.6,65023.1
19343,16029.4,57480.6
19344,19111.2,51435.0
19345,22207.8,46096.6
19346,25098.8,40953.9
19347,27941.1,36522.9
19348,29668.4,34937.0
19349,31635.4,32600.1
19350,30780.7,39496.7
19351,24561.6,62648.9
19352,21072.7,75408.1
19353,13168.1,98793.5
19354,11299.2,108830.2
19355,8366.9,113829.2
19356,6783.5,118929.8
19357,5728.1,123071.1
19358,5188.9,123007.2
19359,4894.6,95540.6
19360,6108.4,94744.2
19361,6453.2,93573.9
19362,8384.3,82928.3
19363,11736.6,79106.1
19364,22315.7,41652.8
19365,27224.7,38647.8
19366,31732.1,32094.7
19367,35377.9,28125.3
19368,40578.7,23482.3
19369,43829.7,19911.7
19370,47207.6,17132.6
19371,50859.7,14538.2
19372,53125.8,13857.3
19373,55694.4,12503.5
19374,56956.1,21823.2
19375,52742.0,28282.3
19376,42719.6,38032.0
19377,36586.4,47725.3
19378,32481.9,51084.2
19379,27931.9,53238.9
19380,23080.1,55392.5
19381,19591.3,58026.9
19382,15208.6,62188.8
19383,12268.4,65788.7
19384,10611.7,67475.3
19385,19131.2,49732.3
19386,18299.1,37621.0
19387,22487.0,31563.3
19388,31745.9,18290.9
19389,31982.8,18666.8
19390,36654.1,14577.3
19391,40527.5,12833.5
19392,41081.2,11671.9
19393,43568.9,10568.9
19394,45993.8,9545.4
19395,47777.2,8649.3
19396,35729.7,13213.4
19397,29837.8,16901.7
19398,16577.3,66569.0
19399,5963.7,104746.6
19400,4003.9,117241.8
19401,2634.9,128287.6
19402,1709.5,137157.0
19403,1026.8,143920.7
19404,451.2,152505.7
19405,78.7,162045.5
19406,0.0,172096.8
19407,0.0,181053.1
19408,0.0,185974.4
19409,0.0,206346.1
19410,0.2,112622.9
19411,24.5,110546.8
19412,1162.7,67358.6
19413,2070.7,64355.7
19414,4842.4,49717.7
19415,7395.9,42172.9
19416,9120.8,36913.7
19417,10839.7,32802.5
19418,12991.5,29698.4
19419,15116.6,26865.3
19420,10822.7,40800.0
19421,11011.4,49084.4
19422,5027.3,105469.8
19423,3149.6,140714.0
19424,1942.3,151642.1
19425,1167.1,159723.0
19426,501.1,168270.5
19427,126.1,176228.5
19428,0.0,183427.5
19429,0.0,191227.3
19430,0.0,199221.9
19431,0.0,206009.6
19432,0.0,205467.0
19433,0.0,215907.4
19434,442.0,125236.5
19435,1162.6,121109.9
19436,3728.5,78761.7
19437,4725.3,75768.9
19438,7406.2,62063.1
19439,9053.8,55505.8
19440,10518.6,50152.7
19441,12375.0,45075.6
19442,14509.0,40364.8
19443,16305.0,36075.2
19444,12160.9,53242.1
19445,11918.5,60584.5
19446,5512.2,115838.9
19447,3141.3,151620.2
19448,1948.6,161916.6
19449,1102.8,170971.5
19450,570.0,180381.7
19451,257.1,184201.2
19452,60.8,208053.3
19453,0.0,216472.6
19454,0.0,221751.4
19455,0.0,233119.9
19456,0.0,231631.9
19457,0.0,236078.4
19458,990.0,130738.1
19459,2116.8,126906.8
19460,5783.8,83249.8
19461,7890.9,79252.6
19462,12724.5,63808.3
19463,16424.2,56194.1
19464,20192.0,50122.4
19465,23804.0,44653.5
19466,27472.9,39228.4
19467,31072.4,34758.1
19468,27837.0,51196.3
19469,29122.0,57297.1
19470,17667.1,111896.6
19471,12784.6,149523.4
19472,9712.1,162318.9
19473,7698.2,171688.1
19474,5962.7,180646.1
19475,4710.4,189659.8
19476,3855.2,196864.3
19477,2717.0,205346.5
19478,1593.1,214427.3
19479,647.9,227857.4
19480,319.9,232394.0
19481,322.5,245577.0
19482,1186.9,141752.8
19483,2666.3,131114.5
19484,6778.3,84006.8
19485,9583.6,79885.0
19486,15396.5,64542.1
19487,19476.1,57130.3
19488,23060.3,51292.2
19489,26474.3,46001.0
19490,29689.7,40796.2
19491,32679.9,35866.2
19492,28670.2,52683.7
19493,29759.7,58660.1
19494,17548.2,113047.1
19495,12298.4,150833.9
19496,9103.0,163763.1
19497,6835.6,173856.8
19498,5110.4,183426.9
19499,3834.5,193449.4
19500,2822.3,202814.5
19501,1753.9,212449.5
19502,598.3,226214.0
19503,84.0,240791.7
19504,5.1,246570.7
19505,7.2,257570.8
19506,335.9,150168.5
19507,870.3,138110.3
19508,3393.3,87204.6
19509,4942.5,83294.2
19510,7493.8,68585.3
19511,9747.2,61472.5
19512,11849.6,55893.7
19513,14063.5,51008.9
19514,16093.0,46228.1
19515,17990.0,41548.6
19516,18968.4,39546.5
19517,20646.7,36270.3
19518,20063.7,41940.3
19519,13440.3,68551.5
19520,10989.1,81872.6
19521,6126.9,109933.1
19522,4831.4,124755.2
19523,3769.6,129000.7
19524,2898.6,130674.6
19525,2314.9,131372.0
19526,1766.3,133927.4
19527,1760.5,106005.5
19528,1521.9,109693.3
19529,1488.8,106906.7
19530,1718.1,93837.1
19531,2574.3,88689.2
19532,7469.4,49913.0
19533,11303.3,45525.2
19534,15482.7,37492.3
19535,19173.1,32422.2
19536,24433.9,27537.8
19537,28503.3,23678.7
19538,32195.4,20251.4
19539,35900.0,16925.4
19540,39123.5,15953.4
19541,43633.5,13734.6
19542,48089.6,23470.4
19543,44046.4,31454.1
19544,35292.7,42635.3
19545,30323.7,52834.5
19546,26821.6,56021.4
19547,22459.1,58880.4
19548,18334.7,60984.2
19549,15498.6,62166.8
19550,12578.4,65104.2
19551,10863.4,68686.4
19552,9784.7,70897.3
19553,18599.3,53230.2
19554,18300.5,42348.8
19555,21484.7,34748.6
19556,30258.7,20221.0
19557,31110.8,20270.5
19558,36938.2,15829.1
19559,41971.8,13810.2
19560,43455.5,12491.5
19561,47307.3,11225.8
19562,51702.1,10009.8
19563,56172.0,8903.3
19564,45117.5,13324.9
19565,41058.7,16937.8
19566,24109.0,65865.1
19567,9492.0,106085.7
19568,6929.3,119790.1
19569,5291.8,132740.8
19570,3893.8,144681.8
19571,2670.7,155583.7
19572,1472.3,163784.9
19573,431.6,177380.5
19574,0.0,194572.9
19575,0.0,213903.5
19576,0.0,222143.0
19577,0.0,233756.4
19578,16.6,127701.7
19579,124.3,121886.4
19580,1242.4,70525.7
19581,1707.7,67843.8
19582,3434.4,53763.5
19583,4614.2,46672.3
19584,6040.5,41321.3
19585,8095.3,36769.2
19586,10203.5,32571.7
19587,12468.3,28756.0
19588,8917.4,43695.3
19589,9136.5,52587.8
19590,4636.9,108569.6
19591,2993.4,143397.1
19592,1996.6,154019.0
19593,1344.6,162086.6
19594,654.3,171072.1
19595,265.5,178550.5
19596,14.2,186191.5
19597,0.0,193635.8
19598,0.0,202798.1
19599,0.0,210991.7
19600,0.0,214363.2
19601,0.0,218525.9
19602,812.0,126322.8
19603,1619.1,121882.2
19604,4440.6,79587.0
19605,5517.8,76380.8
19606,8655.5,62484.6
19607,10398.2,55801.0
19608,11979.3,50290.6
19609,13631.2,45129.7
19610,15243.1,40502.7
19611,16759.1,36282.6
19612,12905.1,53228.7
19613,12830.3,60539.5
19614,6253.1,115703.5
19615,3900.5,151285.8
19616,2600.0,161185.2
19617,1369.0,169560.1
19618,611.2,179474.7
19619,164.7,189585.9
19620,0.0,210986.4
19621,0.0,223924.8
19622,0.0,239569.0
19623,0.0,256244.2
19624,0.0,263181.2
19625,0.0,273367.4
19626,0.0,174576.4
19627,76.8,144113.3
19628,796.9,91211.8
19629,1379.0,85067.2
19630,2768.2,69864.3
19631,4267.4,62650.5
19632,5610.6,57245.5
19633,7247.9,52503.2
19634,8939.9,47633.2
19635,10291.6,43115.0
19636,8058.9,59677.7
19637,8765.5,66543.1
19638,4467.2,126033.8
19639,2414.5,160057.7
19640,1423.3,174402.3
19641,813.8,189342.7
19642,290.8,206207.0
19643,0.0,222969.9
19644,0.0,237775.1
19645,0.0,251329.2
19646,0.0,266965.3
19647,0.0,281647.7
19648,0.0,286095.0
19649,0.0,296836.8
19650,0.0,197148.0
19651,0.0,175545.6
19652,6.3,115354.4
19653,42.8,102572.5
19654,294.6,79847.1
19655,545.5,70968.5
19656,1159.9,64925.2
19657,1995.6,59942.3
19658,2752.4,55047.9
19659,3424.2,50237.7
19660,2902.0,67075.5
19661,3135.8,74035.3
19662,1324.7,134192.8
19663,155.5,173670.8
19664,0.1,191856.0
19665,0.0,206550.6
19666,0.0,222225.2
19667,0.0,237951.5
19668,0.0,251538.8
19669,0.0,264821.4
19670,0.0,280995.1
19671,0.0,294270.6
19672,0.0,298078.5
19673,0.0,306645.8
19674,0.0,203152.6
19675,0.0,188958.3
19676,0.0,125284.2
19677,0.0,113569.8
19678,28.5,88015.9
19679,213.1,76359.3
19680,503.0,63920.8
19681,1077.8,62033.5
19682,1996.4,56584.8
19683,3148.0,51296.0
19684,4442.9,49157.1
19685,6494.4,45559.0
19686,6542.0,54474.0
19687,4129.3,80769.2
19688,3720.7,95874.3
19689,2418.3,123005.0
19690,1895.9,136507.8
19691,1367.0,144356.0
19692,803.6,150338.5
19693,259.8,155965.3
19694,0.0,163057.9
19695,0.0,135929.3
19696,0.0,143312.2
19697,2.9,142059.3
19698,17.0,124291.7
19699,44.5,101057.4
19700,557.6,61140.3
19701,1687.2,56531.7
19702,2966.6,48847.2
19703,4416.2,43938.5
19704,7487.0,38227.8
19705,10513.4,33121.8
19706,13660.0,28596.8
19707,16725.6,24511.4
19708,19188.4,23618.7
19709,21534.5,21263.4
19710,22728.0,32699.7
19711,22088.2,41869.2
19712,14389.1,55367.4
19713,10500.4,68680.7
19714,7443.1,75083.3
19715,5476.1,80373.1
19716,4284.0,83649.8
19717,3514.7,86838.7
19718,2989.6,92011.2
19719,2775.9,97299.1
19720,3932.2,94770.1
19721,9666.8,78522.6
19722,8975.6,64751.7
19723,9953.4,52600.7
19724,10810.9,35177.8
19725,11733.0,30406.5
19726,13078.5,23956.5
19727,14487.1,20820.1
19728,14220.8,18713.4
19729,15210.5,17099.9
19730,16481.4,15765.2
19731,18131.2,14540.6
19732,11454.2,19890.9
19733,7239.6,25825.7
19734,5357.0,80468.0
19735,206.1,123704.0
19736,6.7,141557.8
19737,0.0,157581.5
19738,0.0,167593.0
19739,0.0,190342.5
19740,0.0,204221.7
19741,0.0,211318.2
19742,0.0,222606.6
19743,0.0,239720.6
19744,0.0,235889.9
19745,0.0,248444.5
19746,0.0,162484.2
19747,0.0,148552.7
